year,v024,province_name,anc4_pct,facility_delivery_pct,sba_pct,urban_share_pct,low_education_pct,risky_maternal_age_pct,birth_interval_short_pct,avg_parity,lbw_pct,full_immun_pct
2002,12,Sumatera Utara,0.709614685804452,0.3444874598199726,0.8279220707463497,0.4299596894144495,0.3864858193898236,0.27893987924966474,0.39118977065552113,3.019731682962173,0.11514694311856849,0.3481790714145172
2002,13,Sumatera Barat,0.8651394316877409,0.6029808144653003,0.8201625851934363,0.39432650779572115,0.3376324009039098,0.29957078996932884,0.30060833524457536,2.8164975850525993,0.14989565336573535,0.5393915575228825
2002,14,Riau,0.837970827544477,0.38188807083187154,0.7586974664823434,0.534813490142534,0.3946383334848595,0.36667008732071255,0.2473835820772163,2.578850200385147,0.13066805245781826,0.4963498767061296
2002,15,Jambi,0.7991749687415717,0.3796797340894662,0.7181446575132553,0.31039216375325,0.5025433453128243,0.4510233230904634,0.17190368248082064,2.399862787986003,0.08193087454124666,0.3950012029984027
2002,16,Sumatera Selatan,0.7934398925899845,0.3710983289160954,0.7739755908704119,0.31362657178828407,0.5455706081608763,0.44911007849582435,0.22407050176119347,2.602078614814417,0.09624723916395567,0.4672687808926605
2002,17,Bengkulu,0.7902891055614423,0.12404141399465551,0.711549535712306,0.312600833439959,0.44039145299729154,0.5047186358509499,0.2718145460784157,2.7166699946113577,0.1246761924458441,0.6366503540597717
2002,18,Lampung,0.8152177888584857,0.41134591201763343,0.6284104468639641,0.3189954600796942,0.5808174718762285,0.4493553175234539,0.21553440766037332,2.676965999653976,0.10235707250615751,0.45961352938773326
2002,19,Kep. Bangka Belitung,0.8294775569458217,0.3369331959641436,0.7162051095200488,0.4370844888320919,0.66534279905545,0.398881407018319,0.2290709807824691,2.500541952857435,0.16367128939394734,0.49869799680554366
2002,31,DKI Jakarta,0.9546767399273935,0.8913156031585779,0.9474270594299032,1.0,0.2822559641813162,0.28431610902774856,0.15940505686965978,2.078000768697848,0.1662116096953036,0.5750893445926923
2002,32,Jawa Barat,0.8100645261499327,0.2919644208632863,0.5018053433076313,0.579372486009181,0.6380455750527315,0.5324092031124643,0.18923714278459702,2.687176990111258,0.15272696829833562,0.3434215968025952
2002,33,Jawa Tengah,0.879914788377862,0.41496896249665016,0.6787144967831268,0.4348502770156807,0.6078659139362566,0.4335879182919658,0.15537733072192497,2.3273060984674427,0.13693167297261544,0.5645491321619955
2002,34,DI Yogyakarta,0.9636084357276571,0.7231587630150197,0.8576571803095852,0.6112696442987795,0.3149782302070957,0.22864295760635805,0.12803175237955455,2.0014753833092938,0.1613902876567107,0.7869573233452651
2002,35,Jawa Timur,0.8769490836016267,0.6105446457498072,0.8162193838262921,0.4435584364378876,0.4858896309226646,0.4016004357453842,0.1319452329596653,2.1517859900380287,0.1466539415474275,0.49232975895767095
2002,51,Bali,0.9185668496161266,0.8591556199645103,0.8911324113180734,0.528941239868358,0.3602437557605596,0.23441354090772987,0.12989494256759787,2.0296489396488995,0.10435945758555099,0.7043200366718643
2002,52,Nusa Tenggara Barat,0.813681596511098,0.3650174670301519,0.5077726654846249,0.304747969562289,0.6972698690698856,0.4991864497536799,0.2500050887444408,2.54162464972177,0.11616799618748994,0.35350289389071876
2002,53,Nusa Tenggara Timur,0.7544387737632531,0.14798898689914552,0.37523380083310065,0.10599733175209622,0.7125518834274448,0.2834797834813679,0.35471836785252486,3.0147461774352076,0.08917336467947566,0.5574627250275848
2002,61,Kalimantan Barat,0.7198783282829593,0.24295685596711608,0.6381843395068532,0.2289989798774529,0.5771669457320752,0.4387796428371468,0.25792638600013934,2.8125522263659817,0.1287913489092497,0.37680528603140867
2002,62,Kalimantan Tengah,0.6306950212081011,0.03507550998860393,0.5404329904124704,0.30211242063784466,0.4457347479643735,0.42052333130377595,0.19491915583665614,2.463251301408473,0.11655570417187122,0.4469203498999239
2002,63,Kalimantan Selatan,0.8532506866009507,0.09602405544554177,0.5881813451398078,0.37469674336274417,0.5983145543086359,0.5073486034900926,0.20606780005184064,2.5023642549382643,0.13255823138148398,0.41559256845564224
2002,64,Kalimantan Timur,0.8403891841573135,0.4561386883565069,0.8019941927411032,0.5599721271819084,0.41006023697381927,0.40338783267975004,0.23077230171978816,2.346750569816065,0.1240502174304042,0.5314522912425133
2002,71,Sulawesi Utara,0.8442914644422388,0.5215256655076035,0.8850487548540827,0.377861894083618,0.2899835856402122,0.31876264013437994,0.14183552724777623,2.0941704961811354,0.14751838683646065,0.6368307408496702
2002,72,Sulawesi Tengah,0.6772056652091742,0.190248070178504,0.5599770591622284,0.2093103199035861,0.5356257443914612,0.46894369274029557,0.29894484177735514,2.762625545751037,0.18021949437151666,0.47255282610891497
2002,73,Sulawesi Selatan,0.6244042902099088,0.3677317294715679,0.6495809328550648,0.5192589490035731,0.4909280103580219,0.4117662064130793,0.30869629323949144,2.701941467062169,0.1706499127206055,0.4119972874397274
2002,74,Sulawesi Tenggara,0.7129897528796513,0.0667399010966454,0.4515523408870708,0.14876782259935872,0.4860742088626513,0.481756477679352,0.31095144277521974,2.904323316246449,0.1369972983864582,0.40681933238995693
2007,12,Sumatera Utara,0.6771545936043201,0.3550335027179938,0.8631016496393219,0.4169155223214079,0.3180217166321789,0.2278336635358176,0.465070172480318,3.1776094292244212,0.08380485194386016,0.3532647476071313
2007,13,Sumatera Barat,0.867008701079826,0.6394198355994374,0.813695133335984,0.27055588200112857,0.3711647907828027,0.2856559409868351,0.24093000167170936,2.8407537044811124,0.17758479767932622,0.5589698237415452
2007,14,Riau,0.8078252325848159,0.5119214301621031,0.8704670978083757,0.4581899612243861,0.382422252288219,0.28630585268301467,0.2228646762566062,2.4252732831327597,0.0939506578109996,0.43507194619797096
2007,15,Jambi,0.7617120580051513,0.25877912343174275,0.7033365525611092,0.2225020314409554,0.5135247473381973,0.44259117922276825,0.11727304072572367,2.3130416381177867,0.12494121931803828,0.43920672364262686
2007,16,Sumatera Selatan,0.7420936192367839,0.33190178740129034,0.6777203173724712,0.315483324273424,0.5169799269127212,0.4681061782916431,0.19062124366802044,2.4850797253641783,0.10863560225014403,0.5215374413350682
2007,17,Bengkulu,0.7966863804025119,0.12541272664336853,0.7217234155162484,0.25868564187732757,0.4230217919908482,0.42463305947009866,0.21012219335197713,2.5219838055388504,0.14382011616995646,0.6138225234221876
2007,18,Lampung,0.8645051003162109,0.4591284334760704,0.7101479985623192,0.24913168771071656,0.449241309482011,0.3977929752135921,0.15636465180681183,2.5393249020597586,0.11383210008082296,0.6357611629820059
2007,19,Kep. Bangka Belitung,0.8616534011443322,0.4583404394598565,0.8369498704636213,0.3664602292548802,0.5573960575607971,0.37804607084384945,0.1602680447056502,2.1143414743140654,0.12016423805596757,0.5745688747140724
2007,31,DKI Jakarta,0.9780901566492126,0.8811458504283749,0.9750625651970628,1.0,0.23554943517396867,0.2244900267249013,0.13634776201380275,2.0942046417740383,0.16111810828768924,0.6590201876067359
2007,32,Jawa Barat,0.8204627142904727,0.4388422589232281,0.6616591983869561,0.5118784755990085,0.4804457111003934,0.3862114584146352,0.16966088632174522,2.420090348621209,0.1356788418381196,0.49212405068891535
2007,33,Jawa Tengah,0.9076527123600755,0.5432646573485023,0.8288126712945855,0.42017852798728733,0.46971852450724744,0.3304245614667859,0.11435599960717506,2.2326394903284466,0.1583424664610954,0.638220336082866
2007,34,DI Yogyakarta,0.969786057433643,0.8655050894986575,0.9579005857479217,0.626908589366434,0.1885520923521928,0.1843005682850647,0.079541022403334,1.9245889904075897,0.11857449101285818,0.7540130831079055
2007,35,Jawa Timur,0.8640836225890253,0.6741008458801196,0.7743544210054246,0.42791529150281626,0.4540686492512702,0.4103714683649225,0.1291268046576948,2.0086499367775232,0.14053456457679506,0.48912781913324094
2007,51,Bali,0.9441592310966964,0.9205532509633021,0.94002526734491,0.5814621382269805,0.34593900788992016,0.2527161195740811,0.11857355775513634,2.128651444999819,0.08896672659467825,0.7496038446642995
2007,52,Nusa Tenggara Barat,0.8595303721542497,0.4302424312287378,0.6619137067036465,0.3340828543554712,0.49257177544245634,0.4079319712560034,0.22011897848949386,2.451649305742942,0.11179378191771112,0.5104675959079933
2007,53,Nusa Tenggara Timur,0.7489613927809523,0.22776529409735116,0.491285437824816,0.12439058173014395,0.6480926568462893,0.31334304128762686,0.3264248432445907,3.1355924552604977,0.13570639676480387,0.41152508505822544
2007,61,Kalimantan Barat,0.7308789982042073,0.33646524166709335,0.6340213979702595,0.2622769172901791,0.5243211492784409,0.43814686388570717,0.2165629504645432,2.313358200629401,0.18220047457471122,0.5030911161007166
2007,62,Kalimantan Tengah,0.8288891337669995,0.15123663333123302,0.7190335543361502,0.23666787228237224,0.403578888916391,0.4606663963281886,0.16057162183320095,2.302573513236432,0.12381748813417284,0.40535832751538015
2007,63,Kalimantan Selatan,0.7606517054332984,0.20538736372565583,0.7872482310923404,0.3112110829757511,0.4799104393478803,0.47682184270128103,0.17713889658146145,2.38879669978281,0.21886681288911006,0.4697266587410852
2007,64,Kalimantan Timur,0.8233523535143185,0.4808967825463274,0.7702284621154002,0.5296340724518079,0.34102113353597363,0.3691099272863188,0.1975387947109463,2.365759286484665,0.11199660622690423,0.6394819601374059
2007,71,Sulawesi Utara,0.7632758443244131,0.46429232165816353,0.7928184687874923,0.3440280970717213,0.35361553099867926,0.35262316930240745,0.14535075491969604,2.2318454819498252,0.16053187123674206,0.5987364580244342
2007,72,Sulawesi Tengah,0.7614898493109858,0.19225353640253007,0.6285682340188246,0.16214278736333307,0.5152501238558278,0.4477190287465325,0.29546773433636103,2.6589302572015954,0.23620477339988388,0.5439257129810867
2007,73,Sulawesi Selatan,0.6426055045658559,0.29919221172892474,0.5940472297899049,0.2792046074221724,0.45204296942420613,0.41019118630936885,0.3082719734652611,2.7946250936017987,0.24581834401605043,0.4680412171608819
2007,74,Sulawesi Tenggara,0.7216419292616557,0.09047760361865988,0.5791476463037956,0.18853126504247908,0.4008978292504789,0.5129177117505245,0.37474020685770226,3.017517483462964,0.14516783770361896,0.4869126283985294
2012,12,Sumatera Utara,0.8100424425254515,0.49406816048495333,0.9060311688134726,0.4944011432883884,0.22832171041788865,0.22571255127453135,0.272134370752307,2.702525977955354,0.15201130095115287,0.5025832515171161
2012,13,Sumatera Barat,0.8969161984249604,0.7572917795055834,0.9255166961307763,0.36730423912342436,0.2148000669921408,0.2256981705796759,0.1571719341902773,2.313537656143436,0.1047674116375969,0.578413264614712
2012,14,Riau,0.8451701647718692,0.5723284061917493,0.8845603345174194,0.4697738476466267,0.28719088844833957,0.24932398186723254,0.20341479080020272,2.435697902779182,0.1024640816289665,0.5555317608005429
2012,15,Jambi,0.8257895737733351,0.4047719840677353,0.7531756632831792,0.28755661652569225,0.3405067329854682,0.38819859715862587,0.12542983630678212,2.000575794059723,0.12018043663649769,0.5589735516454943
2012,16,Sumatera Selatan,0.8195379622998235,0.5530676190312427,0.8501597607025361,0.29847276985549276,0.3718602067780295,0.36279798411109543,0.1401604919144371,2.0575824685208075,0.0955847859040242,0.5993880345218986
2012,17,Bengkulu,0.9088248400861905,0.3523247622604769,0.8712478049124177,0.3044406442777403,0.23753125964654687,0.35791496916188764,0.09486467368028445,2.248890897339364,0.1048496164796535,0.6861755804157583
2012,18,Lampung,0.9358169707579789,0.6167154673610741,0.8538928504565731,0.25235788637985784,0.3335796265317694,0.28658365399698965,0.08859224717974364,2.046988592177647,0.106380126185792,0.685396925503899
2012,19,Kep. Bangka Belitung,0.8981541842422425,0.6597157106123847,0.8990509507967854,0.4636524220001072,0.4685836611050873,0.385038519389962,0.1353487999971864,2.2308894816480365,0.15241407745132474,0.6025908290877608
2012,31,DKI Jakarta,0.9742045852550877,0.9635753961117159,0.9882806140318611,1.0,0.1380999013964284,0.18091692307423896,0.10698469529213744,1.972277582938878,0.10290190903839773,0.6812344203647667
2012,32,Jawa Barat,0.9010554369602753,0.6319010168287016,0.7990166112316971,0.6959519328863644,0.3851101813623382,0.34895884775924685,0.1106833800745576,2.235365500569775,0.1499898565210501,0.6212544382558722
2012,33,Jawa Tengah,0.9664636345817715,0.7527291218217109,0.9365190654408111,0.46931843666856543,0.3480785904593528,0.26635906647018714,0.07431617970207337,1.9376804582534917,0.11076389310527952,0.6992769840754718
2012,34,DI Yogyakarta,0.9716522474788536,0.9484954224117298,0.9832108858899087,0.6636395209388087,0.09928318178580453,0.20841315295847776,0.07379780133699795,1.8210122936160218,0.1036991964546175,0.7973043682849469
2012,35,Jawa Timur,0.9332235964413275,0.8605456674531206,0.9077377307979678,0.49340744674853926,0.31978065089835656,0.3153208539635729,0.07997081546009567,1.881061107291448,0.16229394655083548,0.722682344268833
2012,51,Bali,0.962871684374347,0.9820699592090223,0.9848689598825197,0.6308768132473445,0.2714707394509156,0.2581272637772764,0.1252661090203108,2.044086859251158,0.09057183172590026,0.6902329123747446
2012,52,Nusa Tenggara Barat,0.9443009775042628,0.7459535408904686,0.8260160578491934,0.38981836879494125,0.42285854537826106,0.35150661046724313,0.1305198440004871,2.1958347768575615,0.16615309882570461,0.5832490379420427
2012,53,Nusa Tenggara Timur,0.8433360839032111,0.45242761245958474,0.5979897454688791,0.1341650306585194,0.5104240288945392,0.24313378615521042,0.3226282047257286,3.0817872461728717,0.17841284533218665,0.5704071437267476
2012,61,Kalimantan Barat,0.7606069879701434,0.40036580570469776,0.7219172319245507,0.23953516088549226,0.49781442047151697,0.4329428546249275,0.1430592567738186,2.2996349597837042,0.12568384741191896,0.5587948306395502
2012,62,Kalimantan Tengah,0.7798029120563486,0.2318714568509141,0.7244692204441314,0.3248476143649785,0.44324873291611655,0.49115087711794475,0.16296322146958014,2.2644882610700425,0.11414867970250868,0.49686822087150795
2012,63,Kalimantan Selatan,0.9081055921857665,0.3547344922336897,0.8031554441119431,0.3854205319459119,0.3690462993864166,0.4031083030526644,0.11963341211319377,2.0816048891149164,0.11107261626493269,0.5613017114982276
2012,64,Kalimantan Timur,0.9200622669719375,0.6612218695144928,0.8513677647131043,0.6217031609966437,0.24164123480923172,0.3459679529747987,0.19062873709371073,2.372276405211633,0.150810451857263,0.6618290135532418
2012,71,Sulawesi Utara,0.8246887228744217,0.5310042525527391,0.8218516548373835,0.39130165342340606,0.328615225097376,0.38839325725015383,0.17439444767739964,2.2929802523436145,0.1761254350287341,0.6979994772680284
2012,72,Sulawesi Tengah,0.7361758849178921,0.3267046523438819,0.6721872406530588,0.20604739354673027,0.36624827178606184,0.4187308931722026,0.24948062849906616,2.5762289183166676,0.16509144068359616,0.5577725077036362
2012,73,Sulawesi Selatan,0.7644410239202295,0.44427666269473237,0.7231253586575331,0.37643936232462577,0.383348043910754,0.39648597827469606,0.2742072694051623,2.7754800442106347,0.2421501981503883,0.5077881775460663
2012,74,Sulawesi Tenggara,0.8014925671640172,0.2217907715683948,0.6834835409921858,0.2724303099093576,0.31732664190916415,0.42212309752703003,0.24923895061170567,2.704126292024772,0.20356117117449643,0.5976373614022389
2017,12,Sumatera Utara,0.7817779713113516,0.6474462772751918,0.9137085790725542,0.4468261694377955,0.2188041080038311,0.1970185573929626,0.293017720914526,2.668428338332478,0.11715614101407179,0.540325645940036
2017,13,Sumatera Barat,0.9256993864848853,0.9357567079464923,0.9814737342568102,0.31001812707773113,0.14393070165496807,0.20868809825793047,0.13824137442285567,2.499855383405406,0.09958209576521682,0.45930453995553044
2017,14,Riau,0.8030225293981429,0.6125061185926614,0.9239652119448765,0.45895166140228744,0.26419857619761017,0.24985773479043097,0.20854348654780075,2.450793725412028,0.11429036600038436,0.5362231224644499
2017,15,Jambi,0.8679829059237917,0.5557449792404862,0.8780271943560162,0.32166739304554726,0.23203728080305172,0.3549495226373031,0.06045687176303868,2.0326129074851083,0.1579626394762079,0.5999529075103274
2017,16,Sumatera Selatan,0.874391501445996,0.7674277024169254,0.9163594146687949,0.36686622308533634,0.32943612591687116,0.33724960701783785,0.13664292711509074,2.292972657225659,0.10613764704979374,0.5878344940791518
2017,17,Bengkulu,0.9087382684353744,0.6563185486958293,0.9336124350304749,0.3537036002160274,0.23969792072865306,0.3394606322378691,0.14495507109169622,2.2110788851628755,0.09770218762845936,0.5841745481204887
2017,18,Lampung,0.9388084243012528,0.7704076711169232,0.9249772525347323,0.22078860489738356,0.23984031394499974,0.2749166934982613,0.07633955233468985,2.0785428149208505,0.14249903461414587,0.7187364714748903
2017,19,Kep. Bangka Belitung,0.8994652975416288,0.7868106696286916,0.9737661128680889,0.4853093677683805,0.3403343984689575,0.35986683714874357,0.14218558961824515,2.2602407653437866,0.06388419188615393,0.6863453528130797
2017,31,DKI Jakarta,0.9772898104192482,0.9716733053008378,0.9874447973693494,1.0,0.1300416584413983,0.1900730279928491,0.11848620574451876,2.126928053652734,0.14217563588057835,0.6599007653880985
2017,32,Jawa Barat,0.9292210281067786,0.8030927856477267,0.8814630674630428,0.6595782435110694,0.30846156678213715,0.3114574790874693,0.07292434219969034,2.1459478247427666,0.09848467875972249,0.568247325671943
2017,33,Jawa Tengah,0.9732437086626287,0.9635316228746492,0.9818817239943288,0.4301307814007093,0.25489693729188684,0.24713353325044438,0.06608774585546008,1.9151373378421073,0.07554412259070992,0.7286802078377553
2017,34,DI Yogyakarta,0.9804072985900898,0.9906360498780605,0.9847316698073355,0.690543888743015,0.056771433372657824,0.1510668945127123,0.0414241795687142,1.8420914024212682,0.11378709667552528,0.2805477575398405
2017,35,Jawa Timur,0.9406355249753354,0.9413689274731657,0.9717859702997025,0.4972188572932197,0.2491043433452949,0.28821613633586884,0.0859529429538663,1.959459538733462,0.13416017277086437,0.6620858513216442
2017,51,Bali,0.9721048165340714,0.9879400551001054,0.9879400551001054,0.6738225723530039,0.2262230881560203,0.2732674383122112,0.13920558980275333,2.1594489540111663,0.062171642471510136,0.7493311982664158
2017,52,Nusa Tenggara Barat,0.9627450748110017,0.8743090997809402,0.9384538430406876,0.3914880366527045,0.28717275917318574,0.3381637014193907,0.08275018281931194,2.2121541731729533,0.11353984501267539,0.6925603957495379
2017,53,Nusa Tenggara Timur,0.8770980564930986,0.6937453930547506,0.7597198615664754,0.1543356479161169,0.45025186096187425,0.29116340951041647,0.28035125015061957,2.8456639595320454,0.13924988242054717,0.6674992471006381
2017,61,Kalimantan Barat,0.8854234096559196,0.5922051633093519,0.8631690384095374,0.28503193775115027,0.42264728699103143,0.3825996225767419,0.1595989045348037,2.252648847561364,0.1668423848804481,0.6277287796803962
2017,62,Kalimantan Tengah,0.8283064049364556,0.40469791684974876,0.9105792096626195,0.2792595355480927,0.2630659777365611,0.5055832145303631,0.14198807167331512,2.3307239237843715,0.10768641031867517,0.5093416823473214
2017,63,Kalimantan Selatan,0.950839118176163,0.6680116271927427,0.9240208092754024,0.40839948293325823,0.2966806789374744,0.36424292997636837,0.08260729593408804,2.0723038829854143,0.21065120590448716,0.7747706489987802
2017,64,Kalimantan Timur,0.9199341870412971,0.8144686264561803,0.9666938169675683,0.5473313809033319,0.23747965390557849,0.38734288574986403,0.1516932088706228,2.45883358974277,0.12145396278104542,0.7294518125942451
2017,71,Sulawesi Utara,0.8551168928119717,0.813520232451059,0.9228512008108456,0.42531849804253896,0.17517761788141623,0.38871950614666023,0.14202811794154627,2.1956497318336625,0.1761065826758341,0.7163622977751559
2017,72,Sulawesi Tengah,0.8579003376789031,0.5973845700653679,0.845943336131572,0.24374616430371288,0.2996887990828179,0.34501883758222923,0.159648681061566,2.43630422579921,0.20700596014808448,0.5537331601694363
2017,73,Sulawesi Selatan,0.8913435316951814,0.7592967373341272,0.8868149879066536,0.3383959803736016,0.3089635750053825,0.3672027517166009,0.2336706084417269,2.4981037836906936,0.1951141271426719,0.6288099920016889
2017,74,Sulawesi Tenggara,0.8595064123842397,0.5107664612461111,0.852376386690941,0.22599992690315981,0.25969127044592555,0.40725170548273193,0.23831028238102855,2.711524504333092,0.15708609530752402,0.6072033485745373
